FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Debra DeSimone (R),"DeSimone, Debra",Debra,DeSimone,R,Rockingham,18,Rockingham-18,376807,55,55,42,13,0,0,96,74,0,77.0833333333333,B,0,77.0833333333333,B
Rep. Valerie McDonnell (R),"McDonnell, Valerie",Valerie,McDonnell,R,Rockingham,25,Rockingham-25,409131,55,55,42,13,0,0,96,74,0,77.0833333333333,B,0,77.0833333333333,B
Rep. Walter Stapleton (R),"Stapleton, Walter",Walter,Stapleton,R,Sullivan,6,Sullivan-06,408955,55,55,41,14,0,0,96,74,0,77.0833333333333,B,-0.25,76.8333333333333,B
Rep. John Hunt (R),"Hunt, John",John,Hunt,R,Cheshire,14,Cheshire-14,372375,55,55,40,14,1,0,96,73.5,1.81818181818182,76.5625,B,0,76.5625,B
Rep. Jason Janvrin (R),"Janvrin, Jason",Jason,Janvrin,R,Rockingham,40,Rockingham-40,408422,55,55,39,10,6,0,96,73.5,10.9090909090909,76.5625,B,0,76.5625,B
Rep. Mike Ouellet (R),"Ouellet, Mike",Mike,Ouellet,R,Coos,3,Coos-03,409143,55,55,40,15,0,0,96,73,0,76.0416666666667,B,0,76.0416666666667,B
Rep. Carroll Brown (R),"Brown, Carroll",Carroll,Brown,R,Grafton,10,Grafton-10,409074,55,55,42,13,0,0,96,73,0,76.0416666666667,B,0,76.0416666666667,B
Rep. Lorie Ball (R),"Ball, Lorie",Lorie,Ball,R,Rockingham,25,Rockingham-25,409065,55,55,40,15,0,0,96,73,0,76.0416666666667,B,0,76.0416666666667,B
Rep. Andrew Renzullo (R),"Renzullo, Andrew",Andrew,Renzullo,R,Hillsborough,13,Hillsborough-13,376618,55,55,41,14,0,0,96,73,0,76.0416666666667,B,-0.25,75.7916666666667,B
Rep. Skip Rollins (R),"Rollins, Skip",Skip,Rollins,R,Sullivan,3,Sullivan-03,377163,55,55,42,11,2,0,96,73,3.63636363636364,76.0416666666667,B,-0.25,75.7916666666667,B
Rep. Charles McMahon (R),"McMahon, Charles",Charles,McMahon,R,Rockingham,17,Rockingham-17,376498,55,55,41,14,0,0,96,73,0,76.0416666666667,B,-0.5,75.5416666666667,B
Rep. Richard Lascelles (R),"Lascelles, Richard",Richard,Lascelles,R,Hillsborough,14,Hillsborough-14,408331,55,55,39,15,1,0,96,72.5,1.81818181818182,75.5208333333333,B,0,75.5208333333333,B
Rep. Ralph Boehm (R),"Boehm, Ralph",Ralph,Boehm,R,Hillsborough,14,Hillsborough-14,376553,55,55,40,15,0,0,96,72,0,75,B,0.16666666665,75.16666666665,B
Rep. Joe Alexander (R),"Alexander, Joe",Joe,Alexander,R,Hillsborough,29,Hillsborough-29,408950,55,55,40,13,2,0,96,72.5,3.63636363636364,75.5208333333333,B,-0.5,75.0208333333333,B
Rep. Dick Thackston (R),"Thackston, Dick",Dick,Thackston,R,Cheshire,12,Cheshire-12,409190,55,55,37,16,2,0,96,72,3.63636363636364,75,B,0,75,B
Rep. John Janigian (R),"Janigian, John",John,Janigian,R,Rockingham,25,Rockingham-25,408412,55,55,39,15,1,0,96,72,1.81818181818182,75,B,0,75,B
Rep. Kimberly Abare (R),"Abare, Kimberly",Kimberly,Abare,R,Hillsborough,1,Hillsborough-01,409060,55,55,39,15,1,0,96,72,1.81818181818182,75,B,0,75,B
Rep. Nikki McCarter (R),"McCarter, Nikki",Nikki,McCarter,R,Belknap,8,Belknap-08,409130,55,55,37,5,13,0,96,72,23.6363636363636,75,B,0,75,B
Rep. Paul Tudor (R),"Tudor, Paul",Paul,Tudor,R,Rockingham,1,Rockingham-01,409030,55,55,39,16,0,0,96,72,0,75,B,0,75,B
Rep. David Bickford (R),"Bickford, David",David,Bickford,R,Strafford,3,Strafford-03,376083,55,55,40,14,1,0,96,71.5,1.81818181818182,74.4791666666667,B,0,74.4791666666667,B
Rep. Aboul Khan (R),"Khan, Aboul",Aboul,Khan,R,Rockingham,30,Rockingham-30,377130,55,55,37,13,5,0,96,71.5,9.09090909090909,74.4791666666667,B,0,74.4791666666667,B
Rep. Tracy Emerick (R),"Emerick, Tracy",Tracy,Emerick,R,Rockingham,29,Rockingham-29,377094,55,55,37,15,3,0,96,71,5.45454545454545,73.9583333333333,B,0,73.9583333333333,B
Rep. Troy Merner (R),"Merner, Troy",Troy,Merner,R,Coos,1,Coos-01,408060,55,55,39,16,0,0,96,71,0,73.9583333333333,B,0,73.9583333333333,B
Rep. Dennis Mannion (R),"Mannion, Dennis",Dennis,Mannion,R,Rockingham,25,Rockingham-25,409127,55,55,37,12,6,0,96,71,10.9090909090909,73.9583333333333,B,0,73.9583333333333,B
Rep. Joseph Guthrie (R),"Guthrie, Joseph",Joseph,Guthrie,R,Rockingham,15,Rockingham-15,376127,55,55,34,6,15,0,96,71,27.2727272727273,73.9583333333333,B,-0.25,73.7083333333333,B
Rep. Mark Pearson (R),"Pearson, Mark",Mark,Pearson,R,Rockingham,34,Rockingham-34,408749,55,55,39,16,0,0,96,71,0,73.9583333333333,B,-0.416666666675,73.5416666666584,B
Rep. Stephen Pearson (R),"Pearson, Stephen",Stephen,Pearson,R,Rockingham,13,Rockingham-13,408906,55,55,39,16,0,0,96,71,0,73.9583333333333,B,-0.5,73.4583333333333,B
Rep. Russell Dumais (R),"Dumais, Russell",Russell,Dumais,R,Belknap,6,Belknap-06,377221,55,55,32,8,15,0,96,70.5,27.2727272727273,73.4375,B,0,73.4375,B
Rep. Linda Gould (R),"Gould, Linda",Linda,Gould,R,Hillsborough,2,Hillsborough-02,377299,55,55,35,9,11,0,96,70.5,20,73.4375,B,-0.25,73.1875,B
Rep. Douglas Thomas (R),"Thomas, Douglas",Douglas,Thomas,R,Rockingham,16,Rockingham-16,377267,55,55,39,16,0,0,96,70,0,72.9166666666667,B-,0.083333333325,72.9999999999917,B-
Rep. Sheila Seidel (R),"Seidel, Sheila",Sheila,Seidel,R,Hillsborough,29,Hillsborough-29,409167,55,55,40,15,0,0,96,71,0,73.9583333333333,B,-1,72.9583333333333,B-
Rep. Peter Varney (R),"Varney, Peter",Peter,Varney,R,Belknap,7,Belknap-07,377271,55,55,32,9,14,0,96,69.5,25.4545454545454,72.3958333333333,B-,0,72.3958333333333,B-
Rep. Jodi Nelson (R),"Nelson, Jodi",Jodi,Nelson,R,Rockingham,13,Rockingham-13,409059,55,55,35,11,9,0,96,69.5,16.3636363636364,72.3958333333333,B-,0,72.3958333333333,B-
Rep. Rick Ladd (R),"Ladd, Rick",Rick,Ladd,R,Grafton,5,Grafton-05,376832,55,55,38,17,0,0,96,69,0,71.875,B-,0.083333333325,71.958333333325,B-
Rep. Katherine Prudhomme-O'Brien (R),"Prudhomme-O'Brien, Katherine",Katherine,Prudhomme-O'Brien,R,Rockingham,13,Rockingham-13,377258,55,55,38,17,0,0,96,69,0,71.875,B-,0.083333333325,71.958333333325,B-
Rep. James Tierney (R),"Tierney, James",James,Tierney,R,Coos,1,Coos-01,409191,55,55,38,17,0,0,96,69,0,71.875,B-,0,71.875,B-
Rep. Arnold Davis (R),"Davis, Arnold",Arnold,Davis,R,Coos,2,Coos-02,408983,55,55,38,17,0,0,96,69,0,71.875,B-,0,71.875,B-
Rep. Margaret Drye (R),"Drye, Margaret",Margaret,Drye,R,Sullivan,7,Sullivan-07,409091,55,55,40,15,0,0,96,69,0,71.875,B-,-0.5,71.375,B-
Rep. Travis O'Hara (R),"O'Hara, Travis",Travis,O'Hara,R,Belknap,4,Belknap-04,408970,55,55,24,6,25,0,96,68,45.4545454545455,70.8333333333333,B-,0,70.8333333333333,B-
Rep. Kevin Pratt (R),"Pratt, Kevin",Kevin,Pratt,R,Rockingham,4,Rockingham-04,408900,55,55,37,18,0,0,96,68,0,70.8333333333333,B-,0,70.8333333333333,B-
Rep. Bill King (R),"King, Bill",Bill,King,R,Hillsborough,43,Hillsborough-43,409006,55,55,35,19,1,0,96,67.5,1.81818181818182,70.3125,B-,0.083333333325,70.395833333325,B-
Rep. David Lundgren (R),"Lundgren, David",David,Lundgren,R,Rockingham,16,Rockingham-16,376972,55,55,32,13,10,0,96,67.5,18.1818181818182,70.3125,B-,0,70.3125,B-
Rep. Robert Harb (R),"Harb, Robert",Robert,Harb,R,Rockingham,20,Rockingham-20,408914,55,55,37,17,1,0,96,67.5,1.81818181818182,70.3125,B-,0,70.3125,B-
Rep. Jim Creighton (R),"Creighton, Jim",Jim,Creighton,R,Hillsborough,30,Hillsborough-30,409017,55,55,36,19,0,0,96,67,0,69.7916666666667,B-,0,69.7916666666667,B-
Rep. Wayne MacDonald (R),"MacDonald, Wayne",Wayne,MacDonald,R,Rockingham,16,Rockingham-16,409051,55,55,28,12,15,0,96,67,27.2727272727273,69.7916666666667,B-,-0.25,69.5416666666667,B-
Rep. Jim Fedolfi (R),"Fedolfi, Jim",Jim,Fedolfi,R,Hillsborough,30,Hillsborough-30,408299,55,55,27,13,15,0,96,66.5,27.2727272727273,69.2708333333333,B-,0,69.2708333333333,B-
Rep. Charles Foote (R),"Foote, Charles",Charles,Foote,R,Rockingham,13,Rockingham-13,409096,55,55,25,8,22,0,96,66.5,40,69.2708333333333,B-,0,69.2708333333333,B-
Rep. Steven Bogert (R),"Bogert, Steven",Steven,Bogert,R,Belknap,5,Belknap-05,409069,55,55,35,20,0,0,96,66,0,68.75,B-,0.41666666665,69.16666666665,B-
Rep. Terry Roy (R),"Roy, Terry",Terry,Roy,R,Rockingham,31,Rockingham-31,408925,55,55,35,17,3,0,96,66,5.45454545454545,68.75,B-,0.33333333335,69.08333333335,B-
Rep. David Milz (R),"Milz, David",David,Milz,R,Rockingham,13,Rockingham-13,377147,55,55,28,12,15,0,96,66,27.2727272727273,68.75,B-,0,68.75,B-
Rep. Oliver Ford (R),"Ford, Oliver",Oliver,Ford,R,Rockingham,3,Rockingham-03,409033,55,55,37,18,0,0,96,66,0,68.75,B-,0,68.75,B-
Rep. Aidan Ankarberg (R),"Ankarberg, Aidan",Aidan,Ankarberg,R,Strafford,7,Strafford-07,409047,55,55,24,4,27,0,96,65.5,49.0909090909091,68.2291666666667,B-,0.3333333333,68.5624999999667,B-
Rep. Mark Proulx (R),"Proulx, Mark",Mark,Proulx,R,Hillsborough,15,Hillsborough-15,377007,55,55,33,17,5,0,96,65.5,9.09090909090909,68.2291666666667,B-,-0.5,67.7291666666667,B-
Rep. John Sytek (R),"Sytek, John",John,Sytek,R,Rockingham,25,Rockingham-25,375692,55,55,34,15,6,0,96,65,10.9090909090909,67.7083333333333,B-,0,67.7083333333333,B-
Rep. Brian Cole (R),"Cole, Brian",Brian,Cole,R,Hillsborough,26,Hillsborough-26,409192,55,55,25,10,20,0,96,64.5,36.3636363636364,67.1875,B-,0,67.1875,B-
Rep. John Lewicke (R),"Lewicke, John",John,Lewicke,R,Hillsborough,36,Hillsborough-36,408346,55,55,22,4,29,0,96,64.5,52.7272727272727,67.1875,INC,0,67.1875,INC
Rep. Glenn Cordelli (R),"Cordelli, Glenn",Glenn,Cordelli,R,Carroll,7,Carroll-07,377085,55,55,31,13,11,0,96,64.5,20,67.1875,B-,-0.08333333335,67.10416666665,B-
Rep. David Nagel (R),"Nagel, David",David,Nagel,R,Belknap,6,Belknap-06,409138,55,55,34,15,6,0,96,63.5,10.9090909090909,66.1458333333333,C+,0,66.1458333333333,C+
Rep. John MacDonald (R),"MacDonald, John",John,MacDonald,R,Carroll,6,Carroll-06,408825,55,55,33,17,5,0,96,63.5,9.09090909090909,66.1458333333333,C+,0,66.1458333333333,C+
Rep. Karel Crawford (R),"Crawford, Karel",Karel,Crawford,R,Carroll,3,Carroll-03,377087,55,55,29,12,14,0,96,63,25.4545454545454,65.625,C+,-0.25,65.375,C+
Rep. Jennifer Rhodes (R),"Rhodes, Jennifer",Jennifer,Rhodes,R,Cheshire,17,Cheshire-17,408979,55,55,34,21,0,0,96,63,0,65.625,C+,-0.25,65.375,C+
Rep. Mike Bordes (R),"Bordes, Mike",Mike,Bordes,R,Belknap,5,Belknap-05,408963,55,55,28,14,13,0,96,63.5,23.6363636363636,66.1458333333333,C+,-1,65.1458333333333,C+
Rep. Bill Boyd (R),"Boyd, Bill",Bill,Boyd,R,Hillsborough,12,Hillsborough-12,409055,55,55,28,14,13,0,96,62.5,23.6363636363636,65.1041666666667,C+,-0.5,64.6041666666667,C+
Rep. Tim Cahill (R),"Cahill, Tim",Tim,Cahill,R,Rockingham,4,Rockingham-04,409076,55,55,25,13,17,0,96,61.5,30.9090909090909,64.0625,C+,0,64.0625,C+
Rep. Tina Harley (R),"Harley, Tina",Tina,Harley,R,Rockingham,30,Rockingham-30,409044,55,55,28,15,12,0,96,61.5,21.8181818181818,64.0625,C+,0,64.0625,C+
Rep. Steven Smith (R),"Smith, Steven",Steven,Smith,R,Sullivan,3,Sullivan-03,377031,55,55,24,15,10,6,87,53,18.1818181818182,60.9195402298851,C+,0,60.9195402298851,C+
Rep. James Mason (R),"Mason, James",James,Mason,R,Merrimack,3,Merrimack-03,409021,55,55,19,16,20,0,96,53.5,36.3636363636364,55.7291666666667,C,0,55.7291666666667,C
Rep. Douglas Trottier (R),"Trottier, Douglas",Douglas,Trottier,R,Belknap,8,Belknap-08,408969,55,55,13,11,31,0,96,53,56.3636363636364,55.2083333333333,INC,0,55.2083333333333,INC
Rep. Benjamin Bartlett (R),"Bartlett, Benjamin",Benjamin,Bartlett,R,Rockingham,1,Rockingham-01,409067,49,55,0,0,49,0,90,45,100,50,INC,0,50,INC
Rep. William Hatch (D),"Hatch, William",William,Hatch,D,Coos,6,Coos-06,376674,55,55,3,12,40,0,96,40,72.7272727272727,41.6666666666667,INC,0,41.6666666666667,INC
Rep. Matthew Coker (D),"Coker, Matthew",Matthew,Coker,D,Belknap,2,Belknap-02,409079,55,55,20,32,3,0,96,38.5,5.45454545454545,40.1041666666667,C-,0.25,40.3541666666667,C-
Rep. William Dolan (D),"Dolan, William",William,Dolan,D,Hillsborough,9,Hillsborough-09,409088,55,55,2,16,37,0,96,37,67.2727272727273,38.5416666666667,INC,0,38.5416666666667,INC
Rep. Sherry Gould (D),"Gould, Sherry",Sherry,Gould,D,Merrimack,8,Merrimack-08,409102,55,55,15,30,10,0,96,36.5,18.1818181818182,38.0208333333333,D+,-0.25,37.7708333333333,D+
Rep. Alan Turcotte (D),"Turcotte, Alan",Alan,Turcotte,D,Merrimack,11,Merrimack-11,377183,55,55,17,37,1,0,96,34,1.81818181818182,35.4166666666667,D+,0,35.4166666666667,D+
Rep. Benjamin Baroody (D),"Baroody, Benjamin",Benjamin,Baroody,D,Hillsborough,39,Hillsborough-39,374801,55,55,7,26,22,0,96,33,40,34.375,D+,-0.5,33.875,D+
Rep. Thomas Schamberg (D),"Schamberg, Thomas",Thomas,Schamberg,D,Merrimack,6,Merrimack-06,377166,55,55,5,22,28,0,96,33,50.9090909090909,34.375,INC,-0.5,33.875,INC
Rep. Trinidad Tellez (D),"Tellez, Trinidad",Trinidad,Tellez,D,Hillsborough,40,Hillsborough-40,409180,55,55,3,23,29,0,96,32.5,52.7272727272727,33.8541666666667,INC,-0.25,33.6041666666667,INC
Rep. Christal Lloyd (D),"Lloyd, Christal",Christal,Lloyd,D,Hillsborough,8,Hillsborough-08,409124,55,55,5,26,24,0,96,31,43.6363636363636,32.2916666666667,D,0,32.2916666666667,D
Rep. Jonah Wheeler (D),"Wheeler, Jonah",Jonah,Wheeler,D,Hillsborough,33,Hillsborough-33,409186,55,55,14,40,1,0,96,30.5,1.81818181818182,31.7708333333333,D,0.500000000025,32.2708333333583,D
Rep. Matthew Hicks (D),"Hicks, Matthew",Matthew,Hicks,D,Merrimack,24,Merrimack-24,409108,55,55,12,32,11,0,96,30.5,20,31.7708333333333,D,0,31.7708333333333,D
Rep. Dan Wolf (R),"Wolf, Dan",Dan,Wolf,R,Merrimack,7,Merrimack-07,802694,55,55,13,35,7,0,96,30,12.7272727272727,31.25,D,-0.416666666675,30.833333333325,D
Rep. Hoy Menear (D),"Menear, Hoy",Hoy,Menear,D,Strafford,11,Strafford-11,377145,55,55,2,26,27,0,96,28.5,49.0909090909091,29.6875,D,0,29.6875,D
Rep. Damond Ford (D),"Ford, Damond",Damond,Ford,D,Hillsborough,40,Hillsborough-40,409097,55,55,9,35,11,0,96,28,20,29.1666666666667,D,0,29.1666666666667,D
Rep. Jeffrey Rich (D),"Rich, Jeffrey",Jeffrey,Rich,D,Strafford,12,Strafford-12,409161,55,55,1,21,33,0,96,28,60,29.1666666666667,INC,0,29.1666666666667,INC
Rep. Gary Merchant (D),"Merchant, Gary",Gary,Merchant,D,Sullivan,6,Sullivan-06,408941,55,55,13,41,1,0,96,28,1.81818181818182,29.1666666666667,D,-0.166666666675,28.9999999999917,D
Rep. Jeffrey Goley (D),"Goley, Jeffrey",Jeffrey,Goley,D,Hillsborough,21,Hillsborough-21,376227,55,55,14,40,1,0,96,29,1.81818181818182,30.2083333333333,D,-1.25,28.9583333333333,D
Rep. Jared Sullivan (D),"Sullivan, Jared",Jared,Sullivan,D,Grafton,2,Grafton-02,409178,55,55,8,34,13,0,96,27,23.6363636363636,28.125,D,0,28.125,D
Rep. Michael Abbott (D),"Abbott, Michael",Michael,Abbott,D,Cheshire,6,Cheshire-06,377279,55,55,10,36,9,0,96,27,16.3636363636364,28.125,D,-0.5,27.625,D
Rep. Karen Calabro (D),"Calabro, Karen",Karen,Calabro,D,Hillsborough,45,Hillsborough-45,409077,55,55,15,40,0,0,96,26,0,27.0833333333333,D,0,27.0833333333333,D
Rep. Mark Vallone (D),"Vallone, Mark",Mark,Vallone,D,Rockingham,5,Rockingham-05,408911,55,55,14,40,1,0,96,26,1.81818181818182,27.0833333333333,D,0,27.0833333333333,D
Rep. Charlie St. Clair (D),"St. Clair, Charlie",Charlie,St. Clair,D,Belknap,5,Belknap-05,408811,55,55,13,42,0,0,96,25,0,26.0416666666667,D-,0,26.0416666666667,D-
Rep. Laurel Stavis (D),"Stavis, Laurel",Laurel,Stavis,D,Grafton,13,Grafton-13,408840,55,55,8,34,13,0,96,25,23.6363636363636,26.0416666666667,D-,-0.25,25.7916666666667,D-
Rep. Amanda Bouldin (D),"Bouldin, Amanda",Amanda,Bouldin,D,Hillsborough,25,Hillsborough-25,377283,55,55,10,37,8,0,96,25,14.5454545454545,26.0416666666667,D-,-0.5,25.5416666666667,D-
Rep. Ellen Read (D),"Read, Ellen",Ellen,Read,D,Rockingham,10,Rockingham-10,408613,55,55,10,40,5,0,96,26,9.09090909090909,27.0833333333333,D,-2.25,24.8333333333333,D-
Rep. Kat McGhee (D),"McGhee, Kat",Kat,McGhee,D,Hillsborough,35,Hillsborough-35,408947,55,55,4,31,20,0,96,25.5,36.3636363636364,26.5625,D-,-1.75,24.8125,D-
Rep. Chris Muns (D),"Muns, Chris",Chris,Muns,D,Rockingham,29,Rockingham-29,377150,55,55,8,38,9,0,96,24,16.3636363636364,25,D-,-0.25,24.75,D-
Rep. Efstathia Booras (D),"Booras, Efstathia",Efstathia,Booras,D,Hillsborough,8,Hillsborough-08,377071,55,55,3,28,24,0,96,23.5,43.6363636363636,24.4791666666667,D-,0,24.4791666666667,D-
Rep. Allison Nutting-Wong (D),"Nutting-Wong, Allison",Allison,Nutting-Wong,D,Hillsborough,9,Hillsborough-09,406681,55,55,12,41,2,0,96,23.5,3.63636363636364,24.4791666666667,D-,0,24.4791666666667,D-
Rep. Kenneth Vincent (D),"Vincent, Kenneth",Kenneth,Vincent,D,Strafford,12,Strafford-12,408632,55,55,8,35,12,0,96,23.5,21.8181818181818,24.4791666666667,D-,0,24.4791666666667,D-
Rep. Geoffrey Smith (D),"Smith, Geoffrey",Geoffrey,Smith,D,Strafford,21,Strafford-21,409173,55,55,7,36,12,0,96,23,21.8181818181818,23.9583333333333,D-,0,23.9583333333333,D-
Rep. Jean Jeudy (D),"Jeudy, Jean",Jean,Jeudy,D,Hillsborough,23,Hillsborough-23,376657,55,55,4,31,20,0,96,22.5,36.3636363636364,23.4375,D-,0,23.4375,D-
Rep. Juliet Smith (D),"Smith, Juliet",Juliet,Smith,D,Hillsborough,18,Hillsborough-18,409172,55,55,3,32,20,0,96,22.5,36.3636363636364,23.4375,D-,0,23.4375,D-
Rep. James MacKay (D),"MacKay, James",James,MacKay,D,Merrimack,18,Merrimack-18,376028,55,55,8,38,9,0,96,22,16.3636363636364,22.9166666666667,D-,0,22.9166666666667,D-
Rep. Thomas Buco (D),"Buco, Thomas",Thomas,Buco,D,Carroll,1,Carroll-01,376645,55,55,4,32,19,0,96,22,34.5454545454545,22.9166666666667,D-,0,22.9166666666667,D-
Rep. Martin Jack (D),"Jack, Martin",Martin,Jack,D,Hillsborough,10,Hillsborough-10,377126,55,55,11,44,0,0,96,22,0,22.9166666666667,D-,0,22.9166666666667,D-
Rep. Bill Conlin (D),"Conlin, Bill",Bill,Conlin,D,Strafford,15,Strafford-15,409081,55,55,7,38,10,0,96,22,18.1818181818182,22.9166666666667,D-,0,22.9166666666667,D-
Rep. Sharon Nordgren (D),"Nordgren, Sharon",Sharon,Nordgren,D,Grafton,12,Grafton-12,373514,55,55,3,30,22,0,96,21.5,40,22.3958333333333,D-,0,22.3958333333333,D-
Rep. Bruce Tatro (D),"Tatro, Bruce",Bruce,Tatro,D,Cheshire,10,Cheshire-10,377039,55,55,6,39,10,0,96,21.5,18.1818181818182,22.3958333333333,D-,0,22.3958333333333,D-
Rep. David Huot (D),"Huot, David",David,Huot,D,Belknap,5,Belknap-05,377125,55,55,10,38,7,0,96,21.5,12.7272727272727,22.3958333333333,D-,0,22.3958333333333,D-
Rep. Will Darby (D),"Darby, Will",Will,Darby,D,Hillsborough,11,Hillsborough-11,409086,55,55,14,41,0,0,96,22,0,22.9166666666667,D-,-0.75,22.1666666666667,D-
Rep. Lorrie Carey (D),"Carey, Lorrie",Lorrie,Carey,D,Merrimack,1,Merrimack-01,377080,55,55,9,41,5,0,96,20.5,9.09090909090909,21.3541666666667,D-,0,21.3541666666667,D-
Rep. Mary Freitas (D),"Freitas, Mary",Mary,Freitas,D,Hillsborough,26,Hillsborough-26,377296,55,55,9,43,3,0,96,20.5,5.45454545454545,21.3541666666667,D-,0,21.3541666666667,D-
Rep. Corinne Cascadden (D),"Cascadden, Corinne",Corinne,Cascadden,D,Coos,5,Coos-05,409078,55,55,3,31,21,0,96,22.5,38.1818181818182,23.4375,D-,-2.25,21.1875,D-
Rep. Charlotte DiLorenzo (D),"DiLorenzo, Charlotte",Charlotte,DiLorenzo,D,Rockingham,10,Rockingham-10,408612,55,55,10,39,6,0,96,21,10.9090909090909,21.875,D-,-0.916666666625,20.958333333375,D-
Rep. Kristina Schultz (D),"Schultz, Kristina",Kristina,Schultz,D,Merrimack,29,Merrimack-29,408808,55,55,5,37,13,0,96,21,23.6363636363636,21.875,D-,-0.999999999975,20.875000000025,D-
Rep. Rebecca McBeath (D),"McBeath, Rebecca",Rebecca,McBeath,D,Rockingham,28,Rockingham-28,377309,55,55,9,42,4,0,96,20,7.27272727272727,20.8333333333333,D-,0,20.8333333333333,D-
Rep. Linda Ryan (D),"Ryan, Linda",Linda,Ryan,D,Hillsborough,4,Hillsborough-04,409164,55,55,10,45,0,0,96,20,0,20.8333333333333,D-,0,20.8333333333333,D-
Rep. Susan Elberger (D),"Elberger, Susan",Susan,Elberger,D,Hillsborough,5,Hillsborough-05,409093,55,55,10,45,0,0,96,20,0,20.8333333333333,D-,0,20.8333333333333,D-
Rep. Jim Maggiore (D),"Maggiore, Jim",Jim,Maggiore,D,Rockingham,23,Rockingham-23,408922,55,55,12,43,0,0,96,20,0,20.8333333333333,D-,-0.75,20.0833333333333,D-
Rep. Julie Gilman (D),"Gilman, Julie",Julie,Gilman,D,Rockingham,11,Rockingham-11,408615,55,55,12,43,0,0,96,19,0,19.7916666666667,F,0.083333333325,19.8749999999917,F
Rep. Barry Faulkner (D),"Faulkner, Barry",Barry,Faulkner,D,Cheshire,10,Cheshire-10,407628,55,55,10,45,0,0,96,19,0,19.7916666666667,F,0,19.7916666666667,F
Rep. Beth Richards (D),"Richards, Beth",Beth,Richards,D,Merrimack,17,Merrimack-17,408564,55,55,7,42,6,0,96,19,10.9090909090909,19.7916666666667,F,0,19.7916666666667,F
Rep. Carry Spier (D),"Spier, Carry",Carry,Spier,D,Hillsborough,6,Hillsborough-06,409174,55,55,12,43,0,0,96,19,0,19.7916666666667,F,0,19.7916666666667,F
Rep. James Roesener (D),"Roesener, James",James,Roesener,D,Merrimack,22,Merrimack-22,409163,55,55,10,45,0,0,96,19,0,19.7916666666667,F,0,19.7916666666667,F
Rep. Daniel Fitzpatrick (D),"Fitzpatrick, Daniel",Daniel,Fitzpatrick,D,Strafford,19,Strafford-19,409095,55,55,10,45,0,0,96,19,0,19.7916666666667,F,0,19.7916666666667,F
Rep. Merryl Gibbs (D),"Gibbs, Merryl",Merryl,Gibbs,D,Merrimack,23,Merrimack-23,409101,55,55,10,45,0,0,96,19,0,19.7916666666667,F,0,19.7916666666667,F
Rep. Daniel Eaton (D),"Eaton, Daniel",Daniel,Eaton,D,Cheshire,9,Cheshire-09,364729,55,55,10,44,1,0,96,19,1.81818181818182,19.7916666666667,F,-0.25,19.5416666666667,F
Rep. Christopher Herbert (D),"Herbert, Christopher",Christopher,Herbert,D,Hillsborough,24,Hillsborough-24,377303,55,55,8,39,8,0,96,18.5,14.5454545454545,19.2708333333333,F,0,19.2708333333333,F
Rep. Jaci Grote (D),"Grote, Jaci",Jaci,Grote,D,Rockingham,24,Rockingham-24,408923,55,55,10,44,1,0,96,20.5,1.81818181818182,21.3541666666667,D-,-2.5,18.8541666666667,F
Rep. Linda DiSilvestro (D),"DiSilvestro, Linda",Linda,DiSilvestro,D,Hillsborough,17,Hillsborough-17,377091,55,55,11,44,0,0,96,19,0,19.7916666666667,F,-1,18.7916666666667,F
