FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Shaun Filiault (I),"Filiault, Shaun",Shaun,Filiault,I,Cheshire,7,Cheshire-07,409094,55,55,6,43,6,0,96,19,10.9090909090909,19.7916666666667,F,-1,18.7916666666667,F
Rep. Alissandra Murray (D),"Murray, Alissandra",Alissandra,Murray,D,Hillsborough,20,Hillsborough-20,409137,55,55,9,45,1,0,96,18.5,1.81818181818182,19.2708333333333,F,-0.5,18.7708333333333,F
Rep. Michael Pedersen (D),"Pedersen, Michael",Michael,Pedersen,D,Hillsborough,9,Hillsborough-09,408946,55,55,8,43,4,0,96,18,7.27272727272727,18.75,F,0,18.75,F
Rep. Renee Monteil (D),"Monteil, Renee",Renee,Monteil,D,Cheshire,15,Cheshire-15,409133,55,55,9,45,1,0,96,18,1.81818181818182,18.75,F,0,18.75,F
Rep. Gerri Cannon (D),"Cannon, Gerri",Gerri,Cannon,D,Strafford,12,Strafford-12,408935,55,55,10,45,0,0,96,17,0,17.7083333333333,F,0.75000000005,18.4583333333833,F
Rep. Amy Bradley (D),"Bradley, Amy",Amy,Bradley,D,Hillsborough,41,Hillsborough-41,409018,55,55,8,41,6,0,96,18.5,10.9090909090909,19.2708333333333,F,-1.25,18.0208333333333,F
Rep. Frances Nutter-Upham (D),"Nutter-Upham, Frances",Frances,Nutter-Upham,D,Hillsborough,8,Hillsborough-08,408875,55,55,9,46,0,0,96,17,0,17.7083333333333,F,0.25,17.9583333333333,F
Rep. Corinne Morse (D),"Morse, Corinne",Corinne,Morse,D,Grafton,9,Grafton-09,409134,55,55,7,44,4,0,96,17,7.27272727272727,17.7083333333333,F,0.083333333325,17.7916666666583,F
Rep. Jessica Grill (D),"Grill, Jessica",Jessica,Grill,D,Hillsborough,18,Hillsborough-18,409106,55,55,9,46,0,0,96,17,0,17.7083333333333,F,0,17.7083333333333,F
Rep. Susan Almy (D),"Almy, Susan",Susan,Almy,D,Grafton,17,Grafton-17,376095,55,55,10,45,0,0,96,17,0,17.7083333333333,F,-0.25,17.4583333333333,F
Rep. Rosemarie Rung (D),"Rung, Rosemarie",Rosemarie,Rung,D,Hillsborough,12,Hillsborough-12,408862,55,55,10,45,0,0,96,17,0,17.7083333333333,F,-0.25,17.4583333333333,F
Rep. Heath Howard (D),"Howard, Heath",Heath,Howard,D,Strafford,4,Strafford-04,409110,55,55,9,46,0,0,96,17,0,17.7083333333333,F,-0.5,17.2083333333333,F
Rep. James Murphy (D),"Murphy, James",James,Murphy,D,Grafton,12,Grafton-12,408992,55,55,9,46,0,0,96,16,0,16.6666666666667,F,0.5,17.1666666666667,F
Rep. Jane Beaulieu (D),"Beaulieu, Jane",Jane,Beaulieu,D,Hillsborough,19,Hillsborough-19,376550,55,55,7,43,5,0,96,16.5,9.09090909090909,17.1875,F,-0.25,16.9375,F
Rep. Loren Foxx (D),"Foxx, Loren",Loren,Foxx,D,Hillsborough,2,Hillsborough-02,409098,55,55,9,46,0,0,96,16,0,16.6666666666667,F,0,16.6666666666667,F
Rep. Maria Perez (D),"Perez, Maria",Maria,Perez,D,Hillsborough,43,Hillsborough-43,409008,55,55,7,45,3,0,96,16,5.45454545454545,16.6666666666667,F,0,16.6666666666667,F
Rep. Molly Howard (D),"Howard, Molly",Molly,Howard,D,Hillsborough,31,Hillsborough-31,409109,55,55,9,46,0,0,96,16,0,16.6666666666667,F,0,16.6666666666667,F
Rep. Henry  Noël (D),"Noël, Henry ",Henry ,Noël,D,Coos,5,Coos-05,408832,55,55,9,46,0,0,96,16,0,16.6666666666667,F,0,16.6666666666667,F
Rep. Mary Hakken-Phillips (D),"Hakken-Phillips, Mary",Mary,Hakken-Phillips,D,Grafton,12,Grafton-12,408990,55,55,7,42,6,0,96,16,10.9090909090909,16.6666666666667,F,0,16.6666666666667,F
Rep. Rebecca McWilliams (D),"McWilliams, Rebecca",Rebecca,McWilliams,D,Merrimack,30,Merrimack-30,408898,55,55,9,46,0,0,96,17,0,17.7083333333333,F,-1.249999999975,16.4583333333583,F
Rep. Peter Leishman (D),"Leishman, Peter",Peter,Leishman,D,Hillsborough,33,Hillsborough-33,376139,55,55,11,44,0,0,96,17,0,17.7083333333333,F,-1.25,16.4583333333333,F
Rep. Linda Tanner (D),"Tanner, Linda",Linda,Tanner,D,Sullivan,5,Sullivan-05,377179,55,55,3,37,15,0,96,17,27.2727272727273,17.7083333333333,F,-1.25,16.4583333333333,F
Rep. Robin Vogt (D),"Vogt, Robin",Robin,Vogt,D,Rockingham,21,Rockingham-21,409183,55,55,9,46,0,0,96,17,0,17.7083333333333,F,-1.5,16.2083333333333,F
Rep. Anita Burroughs (D),"Burroughs, Anita",Anita,Burroughs,D,Carroll,2,Carroll-02,408822,55,55,8,47,0,0,96,16,0,16.6666666666667,F,-0.5,16.1666666666667,F
Rep. Catherine Sofikitis (D),"Sofikitis, Catherine",Catherine,Sofikitis,D,Hillsborough,7,Hillsborough-07,408546,55,55,5,45,5,0,96,15.5,9.09090909090909,16.1458333333333,F,0,16.1458333333333,F
Rep. Heidi Hamer (D),"Hamer, Heidi",Heidi,Hamer,D,Hillsborough,19,Hillsborough-19,408859,55,55,5,43,7,0,96,15.5,12.7272727272727,16.1458333333333,F,-0.25,15.8958333333333,F
Rep. Marjorie Smith (D),"Smith, Marjorie",Marjorie,Smith,D,Strafford,10,Strafford-10,376166,55,55,10,45,0,0,96,18,0,18.75,F,-3,15.75,F
Rep. Susan Treleaven (D),"Treleaven, Susan",Susan,Treleaven,D,Strafford,21,Strafford-21,377318,55,55,9,46,0,0,96,15,0,15.625,F,0,15.625,F
Rep. Eric Turer (D),"Turer, Eric",Eric,Turer,D,Rockingham,6,Rockingham-06,409182,55,55,8,47,0,0,96,15,0,15.625,F,0,15.625,F
Rep. Eamon Kelley (D),"Kelley, Eamon",Eamon,Kelley,D,Coos,7,Coos-07,408984,55,55,7,46,2,0,96,15,3.63636363636364,15.625,F,0,15.625,F
Rep. Louis Juris (D),"Juris, Louis",Louis,Juris,D,Hillsborough,7,Hillsborough-07,409114,55,55,9,46,0,0,96,15,0,15.625,F,0,15.625,F
Rep. Chris McAleer (D),"McAleer, Chris",Chris,McAleer,D,Carroll,2,Carroll-02,408973,55,55,8,47,0,0,96,15,0,15.625,F,0,15.625,F
Rep. Sherry Dutzy (D),"Dutzy, Sherry",Sherry,Dutzy,D,Hillsborough,6,Hillsborough-06,408872,55,55,7,48,0,0,96,15,0,15.625,F,0,15.625,F
Rep. Linda Massimilla (D),"Massimilla, Linda",Linda,Massimilla,D,Grafton,1,Grafton-01,377141,55,55,9,46,0,0,96,15,0,15.625,F,-0.25,15.375,F
Rep. Brian Sullivan (D),"Sullivan, Brian",Brian,Sullivan,D,Sullivan,1,Sullivan-01,408813,55,55,9,46,0,0,96,15,0,15.625,F,-0.75,14.875,CT
Rep. Joshua Adjutant (D),"Adjutant, Joshua",Joshua,Adjutant,D,Grafton,16,Grafton-16,408844,42,55,5,33,4,0,77,12,9.52380952380952,15.5844155844156,F,-0.75,14.8344155844156,CT
Rep. Janet Wall (D),"Wall, Janet",Janet,Wall,D,Strafford,11,Strafford-11,372557,55,55,9,46,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Timothy Soucy (D),"Soucy, Timothy",Timothy,Soucy,D,Merrimack,21,Merrimack-21,376869,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Heather Baldwin (D),"Baldwin, Heather",Heather,Baldwin,D,Grafton,4,Grafton-04,409064,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Shelley Devine (D),"Devine, Shelley",Shelley,Devine,D,Hillsborough,5,Hillsborough-05,409087,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Ned Raynolds (D),"Raynolds, Ned",Ned,Raynolds,D,Rockingham,39,Rockingham-39,409159,55,55,7,48,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Luz Bay (D),"Bay, Luz",Luz,Bay,D,Strafford,21,Strafford-21,409068,55,55,6,43,6,0,96,14,10.9090909090909,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Fred Davis (D),"Davis, Fred",Fred,Davis,D,Hillsborough,3,Hillsborough-03,408873,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Candace Moulton (D),"Moulton, Candace",Candace,Moulton,D,Hillsborough,20,Hillsborough-20,409136,55,55,7,48,0,0,96,14,0,14.5833333333333,CT,0,14.5833333333333,CT
Rep. Russell Muirhead (D),"Muirhead, Russell",Russell,Muirhead,D,Grafton,12,Grafton-12,408991,55,55,8,46,1,0,96,14.5,1.81818181818182,15.1041666666667,F,-0.75,14.3541666666667,CT
Rep. Eric Gallager (D),"Gallager, Eric",Eric,Gallager,D,Merrimack,20,Merrimack-20,409026,55,55,7,48,0,0,96,14,0,14.5833333333333,CT,-0.25,14.3333333333333,CT
Rep. Chuck Grassie (D),"Grassie, Chuck",Chuck,Grassie,D,Strafford,8,Strafford-08,408725,35,55,4,31,0,0,63,9,0,14.2857142857143,CT,0,14.2857142857143,CT
Rep. Daniel Veilleux (D),"Veilleux, Daniel",Daniel,Veilleux,D,Hillsborough,34,Hillsborough-34,409005,55,55,9,46,0,0,96,15,0,15.625,F,-1.416666666675,14.208333333325,CT
Rep. Laura Telerski (D),"Telerski, Laura",Laura,Telerski,D,Hillsborough,11,Hillsborough-11,408878,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,-0.41666666665,14.1666666666833,CT
Rep. Ben Ming (D),"Ming, Ben",Ben,Ming,D,Hillsborough,35,Hillsborough-35,409132,55,55,7,45,3,0,96,13.5,5.45454545454545,14.0625,CT,0,14.0625,CT
Rep. Dianne Schuett (D),"Schuett, Dianne",Dianne,Schuett,D,Merrimack,12,Merrimack-12,376862,55,55,9,46,0,0,96,15,0,15.625,F,-1.75,13.875,CT
Rep. Mark Paige (D),"Paige, Mark",Mark,Paige,D,Rockingham,11,Rockingham-11,409042,55,55,9,46,0,0,96,15,0,15.625,F,-1.75,13.875,CT
Rep. Cam Kenney (D),"Kenney, Cam",Cam,Kenney,D,Strafford,10,Strafford-10,408932,55,55,10,45,0,0,96,18,0,18.75,F,-5,13.75,CT
Rep. Joe Schapiro (D),"Schapiro, Joe",Joe,Schapiro,D,Cheshire,16,Cheshire-16,408830,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,0.166666666675,13.7083333333417,CT
Rep. Amanda Toll (D),"Toll, Amanda",Amanda,Toll,D,Cheshire,15,Cheshire-15,408980,55,55,7,48,0,0,96,14,0,14.5833333333333,CT,-0.999999999975,13.5833333333583,CT
Rep. John Cloutier (D),"Cloutier, John",John,Cloutier,D,Sullivan,6,Sullivan-06,375829,55,55,8,47,0,0,96,13,0,13.5416666666667,CT,0,13.5416666666667,CT
Rep. Jennifer Morton (D),"Morton, Jennifer",Jennifer,Morton,D,Hillsborough,34,Hillsborough-34,409135,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,0,13.5416666666667,CT
Rep. Stephanie Payeur (D),"Payeur, Stephanie",Stephanie,Payeur,D,Merrimack,8,Merrimack-08,409148,55,55,8,47,0,0,96,13,0,13.5416666666667,CT,0,13.5416666666667,CT
Rep. Angela Brennan (D),"Brennan, Angela",Angela,Brennan,D,Merrimack,9,Merrimack-09,409071,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,0,13.5416666666667,CT
Rep. Cecilia Rich (D),"Rich, Cecilia",Cecilia,Rich,D,Strafford,12,Strafford-12,408937,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,0,13.5416666666667,CT
Rep. Jerry Stringham (D),"Stringham, Jerry",Jerry,Stringham,D,Grafton,3,Grafton-03,408834,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,-0.25,13.2916666666667,CT
Rep. Jodi Newell (D),"Newell, Jodi",Jodi,Newell,D,Cheshire,4,Cheshire-04,409139,55,55,7,47,1,0,96,13.5,1.81818181818182,14.0625,CT,-0.91666666665,13.14583333335,CT
Rep. Michael O'Brien (D),"O'Brien, Michael",Michael,O'Brien,D,Hillsborough,10,Hillsborough-10,376720,55,55,8,47,0,0,96,13,0,13.5416666666667,CT,-0.5,13.0416666666667,CT
Rep. Cathryn Harvey (D),"Harvey, Cathryn",Cathryn,Harvey,D,Cheshire,6,Cheshire-06,408479,55,55,7,47,1,0,96,12.5,1.81818181818182,13.0208333333333,CT,0,13.0208333333333,CT
Rep. Bill Bolton (D),"Bolton, Bill",Bill,Bolton,D,Grafton,8,Grafton-08,409070,55,55,7,48,0,0,96,12,0,12.5,CT,0.5,13,CT
Rep. Jacqueline Chretien (D),"Chretien, Jacqueline",Jacqueline,Chretien,D,Hillsborough,41,Hillsborough-41,408886,55,55,7,47,1,0,96,15,1.81818181818182,15.625,F,-2.75,12.875,CT
Rep. Michael Cahill (D),"Cahill, Michael",Michael,Cahill,D,Rockingham,10,Rockingham-10,377079,55,55,8,46,1,0,96,13,1.81818181818182,13.5416666666667,CT,-0.75,12.7916666666667,CT
Rep. Wendy Thomas (D),"Thomas, Wendy",Wendy,Thomas,D,Hillsborough,12,Hillsborough-12,408864,55,55,6,49,0,0,96,12,0,12.5,CT,0.250000000025,12.750000000025,CT
Rep. Timothy Horrigan (D),"Horrigan, Timothy",Timothy,Horrigan,D,Strafford,10,Strafford-10,376826,55,55,7,46,2,0,96,16.5,3.63636363636364,17.1875,F,-4.5,12.6875,CT
Rep. Catherine Rombeau (D),"Rombeau, Catherine",Catherine,Rombeau,D,Hillsborough,2,Hillsborough-02,409057,55,55,8,47,0,0,96,13,0,13.5416666666667,CT,-1,12.5416666666667,CT
Rep. Tony Caplan (D),"Caplan, Tony",Tony,Caplan,D,Merrimack,8,Merrimack-08,409023,55,55,6,48,1,0,96,12.5,1.81818181818182,13.0208333333333,CT,-0.5,12.5208333333333,CT
Rep. Peter Bixby (D),"Bixby, Peter",Peter,Bixby,D,Strafford,13,Strafford-13,377070,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. Mark MacKenzie (D),"MacKenzie, Mark",Mark,MacKenzie,D,Hillsborough,40,Hillsborough-40,408516,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. Tommy Hoyt (D),"Hoyt, Tommy",Tommy,Hoyt,D,Grafton,7,Grafton-07,409112,55,55,6,47,2,0,96,12,3.63636363636364,12.5,CT,0,12.5,CT
Rep. Heather Raymond (D),"Raymond, Heather",Heather,Raymond,D,Hillsborough,5,Hillsborough-05,409158,55,55,7,47,1,0,96,12,1.81818181818182,12.5,CT,0,12.5,CT
Rep. Alicia Gregg (D),"Gregg, Alicia",Alicia,Gregg,D,Hillsborough,7,Hillsborough-07,409105,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. Daniel LeClerc (D),"LeClerc, Daniel",Daniel,LeClerc,D,Hillsborough,34,Hillsborough-34,409123,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. Gail Pare (D),"Pare, Gail",Gail,Pare,D,Strafford,16,Strafford-16,409147,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. Connie Lane (D),"Lane, Connie",Connie,Lane,D,Merrimack,16,Merrimack-16,408890,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. David Paige (D),"Paige, David",David,Paige,D,Carroll,1,Carroll-01,409144,55,55,7,48,0,0,96,12,0,12.5,CT,0,12.5,CT
Rep. Christine Seibert (D),"Seibert, Christine",Christine,Seibert,D,Hillsborough,21,Hillsborough-21,409166,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,-2.333333333325,12.2500000000083,CT
Rep. Gaby Grossman (D),"Grossman, Gaby",Gaby,Grossman,D,Rockingham,11,Rockingham-11,408918,55,55,5,44,6,0,96,12,10.9090909090909,12.5,CT,-0.25,12.25,CT
Rep. Stephen Woodcock (D),"Woodcock, Stephen",Stephen,Woodcock,D,Carroll,1,Carroll-01,408824,55,55,6,48,1,0,96,13.5,1.81818181818182,14.0625,CT,-2,12.0625,CT
Rep. Hope Damon (D),"Damon, Hope",Hope,Damon,D,Sullivan,8,Sullivan-08,409085,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,0.5,11.9583333333333,CT
Rep. George Sykes (D),"Sykes, George",George,Sykes,D,Grafton,14,Grafton-14,377176,55,55,6,48,1,0,96,12,1.81818181818182,12.5,CT,-0.583333333325,11.916666666675,CT
Rep. Peter Schmidt (D),"Schmidt, Peter",Peter,Schmidt,D,Strafford,14,Strafford-14,376521,55,55,7,48,0,0,96,12,0,12.5,CT,-0.66666666665,11.83333333335,CT
Rep. Steve Shurtleff (D),"Shurtleff, Steve",Steve,Shurtleff,D,Merrimack,15,Merrimack-15,376628,55,55,8,47,0,0,96,14,0,14.5833333333333,CT,-2.75,11.8333333333333,CT
Rep. Arthur Ellison (D),"Ellison, Arthur",Arthur,Ellison,D,Merrimack,28,Merrimack-28,408897,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,-1.75,11.7916666666667,CT
Rep. Matthew Wilhelm (D),"Wilhelm, Matthew",Matthew,Wilhelm,D,Hillsborough,40,Hillsborough-40,408887,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,-1.8333333333,11.7083333333667,CT
Rep. Donald Bouchard (D),"Bouchard, Donald",Donald,Bouchard,D,Hillsborough,24,Hillsborough-24,408854,55,55,7,48,0,0,96,12,0,12.5,CT,-1,11.5,CT
Rep. Jessica LaMontagne (D),"LaMontagne, Jessica",Jessica,LaMontagne,D,Strafford,17,Strafford-17,409120,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,0,11.4583333333333,CT
Rep. Philip Jones (D),"Jones, Philip",Philip,Jones,D,Cheshire,3,Cheshire-03,409113,55,55,5,50,0,0,96,11,0,11.4583333333333,CT,0,11.4583333333333,CT
Rep. Latha Mangipudi (D),"Mangipudi, Latha",Latha,Mangipudi,D,Hillsborough,11,Hillsborough-11,377200,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-0.25,11.2083333333333,CT
Rep. Mary Jane Wallner (D),"Wallner, Mary Jane",Mary Jane,Wallner,D,Merrimack,19,Merrimack-19,368423,55,55,6,49,0,0,96,12,0,12.5,CT,-1.5,11,CT
Rep. Karen Ebel (D),"Ebel, Karen",Karen,Ebel,D,Merrimack,7,Merrimack-07,377093,55,55,7,48,0,0,96,11,0,11.4583333333333,CT,-0.5,10.9583333333333,CT
Rep. Sue Newman (D),"Newman, Sue",Sue,Newman,D,Hillsborough,4,Hillsborough-04,408537,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-0.5,10.9583333333333,CT
Rep. Lucius Parshall (D),"Parshall, Lucius",Lucius,Parshall,D,Cheshire,8,Cheshire-08,408976,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-0.5,10.9583333333333,CT
Rep. Nicole Leapley (D),"Leapley, Nicole",Nicole,Leapley,D,Hillsborough,22,Hillsborough-22,409122,55,55,5,49,1,0,96,10.5,1.81818181818182,10.9375,CT,0,10.9375,CT
Rep. Peter Lovett (D),"Lovett, Peter",Peter,Lovett,D,Grafton,8,Grafton-08,409125,55,55,4,47,4,0,96,10.5,7.27272727272727,10.9375,CT,0,10.9375,CT
Rep. David Preece (D),"Preece, David",David,Preece,D,Hillsborough,17,Hillsborough-17,801430,55,55,7,48,0,0,96,12,0,12.5,CT,-1.666666666675,10.833333333325,CT
Rep. Dennis Malloy (D),"Malloy, Dennis",Dennis,Malloy,D,Rockingham,24,Rockingham-24,377137,55,55,7,48,0,0,96,11,0,11.4583333333333,CT,-0.75,10.7083333333333,CT
Rep. William Palmer (D),"Palmer, William",William,Palmer,D,Sullivan,2,Sullivan-02,409145,55,55,6,49,0,0,96,10,0,10.4166666666667,CT,0.083333333325,10.4999999999917,CT
Rep. Allan Howland (D),"Howland, Allan",Allan,Howland,D,Strafford,20,Strafford-20,409111,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-1,10.4583333333333,CT
Rep. Nicholas Germana (D),"Germana, Nicholas",Nicholas,Germana,D,Cheshire,1,Cheshire-01,409100,55,55,5,50,0,0,96,11,0,11.4583333333333,CT,-1,10.4583333333333,CT
Rep. Zoe Manos (D),"Manos, Zoe",Zoe,Manos,D,Rockingham,12,Rockingham-12,409128,55,55,5,50,0,0,96,10,0,10.4166666666667,CT,0,10.4166666666667,CT
Rep. Richard Ames (D),"Ames, Richard",Richard,Ames,D,Cheshire,13,Cheshire-13,377061,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-1.25,10.2083333333333,CT
Rep. Joan Hamblet (D),"Hamblet, Joan",Joan,Hamblet,D,Rockingham,26,Rockingham-26,409045,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-1.25,10.2083333333333,CT
Rep. Dru Fox (D),"Fox, Dru",Dru,Fox,D,Cheshire,2,Cheshire-02,408975,55,55,6,49,0,0,96,10,0,10.4166666666667,CT,-0.25,10.1666666666667,CT
Rep. Suzanne Vail (D),"Vail, Suzanne",Suzanne,Vail,D,Hillsborough,6,Hillsborough-06,377185,55,55,7,48,0,0,96,13,0,13.5416666666667,CT,-3.583333333325,9.95833333334167,CT
Rep. Kate Murray (D),"Murray, Kate",Kate,Murray,D,Rockingham,22,Rockingham-22,408619,55,55,6,49,0,0,96,10,0,10.4166666666667,CT,-0.5,9.91666666666667,CT
Rep. Thomas Southworth (D),"Southworth, Thomas",Thomas,Southworth,D,Strafford,11,Strafford-11,377316,55,55,3,47,5,0,96,9.5,9.09090909090909,9.89583333333333,CT,0,9.89583333333333,CT
Rep. Linda Haskins (D),"Haskins, Linda",Linda,Haskins,D,Rockingham,11,Rockingham-11,409107,55,55,4,47,4,0,96,9.5,7.27272727272727,9.89583333333333,CT,0,9.89583333333333,CT
Rep. Peter Petrigno (D),"Petrigno, Peter",Peter,Petrigno,D,Hillsborough,43,Hillsborough-43,408958,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-1.75,9.70833333333333,CT
Rep. Lucy Weber (D),"Weber, Lucy",Lucy,Weber,D,Cheshire,5,Cheshire-05,376668,55,55,5,50,0,0,96,9,0,9.375,CT,0,9.375,CT
Rep. Candice O'Neil (D),"O'Neil, Candice",Candice,O'Neil,D,Rockingham,29,Rockingham-29,409142,55,55,5,50,0,0,96,9,0,9.375,CT,0,9.375,CT
Rep. Ray Newman (D),"Newman, Ray",Ray,Newman,D,Hillsborough,4,Hillsborough-04,408871,55,55,5,50,0,0,96,9,0,9.375,CT,0,9.375,CT
Rep. Michael Edgar (D),"Edgar, Michael",Michael,Edgar,D,Rockingham,29,Rockingham-29,377778,55,55,7,48,0,0,96,10,0,10.4166666666667,CT,-1.25,9.16666666666667,CT
Rep. Sallie Fellows (D),"Fellows, Sallie",Sallie,Fellows,D,Grafton,8,Grafton-08,408836,55,55,6,49,0,0,96,9,0,9.375,CT,-0.25,9.125,CT
Rep. Alexis Simpson (D),"Simpson, Alexis",Alexis,Simpson,D,Rockingham,33,Rockingham-33,377314,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-2.5,8.95833333333333,CT
Rep. Nancy Murphy (D),"Murphy, Nancy",Nancy,Murphy,D,Hillsborough,12,Hillsborough-12,408861,55,55,6,49,0,0,96,10,0,10.4166666666667,CT,-1.5,8.91666666666667,CT
Rep. Gerald Ward (D),"Ward, Gerald",Gerald,Ward,D,Rockingham,27,Rockingham-27,377188,55,55,5,50,0,0,96,8,0,8.33333333333333,CT,0,8.33333333333333,CT
Rep. Kathy Staub (D),"Staub, Kathy",Kathy,Staub,D,Hillsborough,25,Hillsborough-25,409176,55,55,5,50,0,0,96,9,0,9.375,CT,-1.25,8.125,CT
Rep. Patricia Cornell (D),"Cornell, Patricia",Patricia,Cornell,D,Hillsborough,22,Hillsborough-22,377289,55,55,5,50,0,0,96,8,0,8.33333333333333,CT,-0.5,7.83333333333333,CT
Rep. Loren Selig (D),"Selig, Loren",Loren,Selig,D,Strafford,10,Strafford-10,409168,55,55,5,50,0,0,96,8,0,8.33333333333333,CT,-0.75,7.58333333333333,CT
Rep. Muriel Hall (D),"Hall, Muriel",Muriel,Hall,D,Merrimack,9,Merrimack-09,409056,55,55,5,50,0,0,96,7,0,7.29166666666667,CT,-0.5,6.79166666666667,CT
Rep. Megan Murray (D),"Murray, Megan",Megan,Murray,D,Hillsborough,37,Hillsborough-37,408943,55,55,4,51,0,0,96,8,0,8.33333333333333,CT,-1.75,6.58333333333333,CT
Rep. Peggy Balboni (D),"Balboni, Peggy",Peggy,Balboni,D,Rockingham,38,Rockingham-38,409063,55,55,4,51,0,0,96,7,0,7.29166666666667,CT,-0.75,6.54166666666667,CT
Rep. Cassandra  Levesque (D),"Levesque, Cassandra ",Cassandra ,Levesque,D,Strafford,4,Strafford-04,408930,55,55,6,49,0,0,96,11,0,11.4583333333333,CT,-5,6.45833333333333,CT
Rep. Judi Lanza (D),"Lanza, Judi",Judi,Lanza,D,Hillsborough,29,Hillsborough-29,409121,55,55,4,51,0,0,96,6,0,6.25,CT,0,6.25,CT
Rep. Allison Knab (D),"Knab, Allison",Allison,Knab,D,Rockingham,12,Rockingham-12,409118,55,55,4,51,0,0,96,6,0,6.25,CT,-0.5,5.75,CT
Rep. Thomas Cormen (D),"Cormen, Thomas",Thomas,Cormen,D,Grafton,15,Grafton-15,409084,55,55,5,50,0,0,96,6,0,6.25,CT,-0.5,5.75,CT
Rep. Patrick Long (D),"Long, Patrick",Patrick,Long,D,Hillsborough,23,Hillsborough-23,376696,55,55,5,50,0,0,96,6,0,6.25,CT,-0.75,5.5,CT
Rep. Mary Heath (D),"Heath, Mary",Mary,Heath,D,Hillsborough,41,Hillsborough-41,377199,55,55,4,51,0,0,96,8,0,8.33333333333333,CT,-3.25,5.08333333333333,CT
Rep. Linda Harriott-Gathright (D),"Harriott-Gathright, Linda",Linda,Harriott-Gathright,D,Hillsborough,10,Hillsborough-10,377113,55,55,5,50,0,0,96,7,0,7.29166666666667,CT,-2.333333333325,4.95833333334167,CT
Rep. David Luneau (D),"Luneau, David",David,Luneau,D,Merrimack,9,Merrimack-09,377307,55,55,5,50,0,0,96,8,0,8.33333333333333,CT,-3.916666666675,4.41666666665833,CT
Rep. David Meuse (D),"Meuse, David",David,Meuse,D,Rockingham,37,Rockingham-37,408924,55,55,5,50,0,0,96,8,0,8.33333333333333,CT,-5,3.33333333333333,CT
Rep. Mel Myler (D),"Myler, Mel",Mel,Myler,D,Merrimack,9,Merrimack-09,377153,55,55,4,51,0,0,96,5,0,5.20833333333333,CT,-2.166666666675,3.04166666665833,CT
